muse_id,musname,town,search_type,google_rank,url,valid,clickable
mm.musa.212,Magdalen College Museum,Skegness,website,5,https://seearoundbritain.com/venues/magdalen-college-museum-wainfleet-lincolnshire,,https://seearoundbritain.com/venues/magdalen-college-museum-wainfleet-lincolnshire
mm.musa.212,Magdalen College Museum,Skegness,website,6,https://www.facebook.com/WainfleetCommunityHub/,,https://www.facebook.com/WainfleetCommunityHub/
mm.musa.212,Magdalen College Museum,Skegness,website,7,https://useum.org/museum/Magdalen-College,,https://useum.org/museum/Magdalen-College
mm.musa.212,Magdalen College Museum,Skegness,website,8,https://historicengland.org.uk/services-skills/education/educational-images/magdalen-college-school-st-johns-street-wainfleet-all-saints-8904,,https://historicengland.org.uk/services-skills/education/educational-images/magdalen-college-school-st-johns-street-wainfleet-all-saints-8904
mm.musa.212,Magdalen College Museum,Skegness,website,9,https://www.britishmuseum.org/collection/term/x34061,,https://www.britishmuseum.org/collection/term/x34061
mm.musa.212,Magdalen College Museum,Skegness,website,10,https://www.visittheseaside.com/skegness/magdalen-college-museum,,https://www.visittheseaside.com/skegness/magdalen-college-museum
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,facebook,1,https://en-gb.facebook.com/RoseStreetCottage/,,https://en-gb.facebook.com/RoseStreetCottage/
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,facebook,2,https://en-gb.facebook.com/HTQueenborough/,,https://en-gb.facebook.com/HTQueenborough/
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,facebook,3,https://en-gb.facebook.com/HartyChurch/,,https://en-gb.facebook.com/HartyChurch/
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,facebook,4,https://en-gb.facebook.com/Ztug97,,https://en-gb.facebook.com/Ztug97
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,facebook,5,https://en-gb.facebook.com/HolyTrinitySheerness/,,https://en-gb.facebook.com/HolyTrinitySheerness/
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,facebook,6,https://en-gb.facebook.com/minster.gatehouse,,https://en-gb.facebook.com/minster.gatehouse
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,facebook,7,https://en-gb.facebook.com/ken.ingleton,,https://en-gb.facebook.com/ken.ingleton
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,facebook,8,https://en-gb.facebook.com/jayne.luckhurst1,,https://en-gb.facebook.com/jayne.luckhurst1
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,facebook,9,https://en-gb.facebook.com/Ikklemo,,https://en-gb.facebook.com/Ikklemo
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,facebook,10,https://en-gb.facebook.com/philc.sheppeyfm1,,https://en-gb.facebook.com/philc.sheppeyfm1
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,facebook,,https://www.facebook.com/Minstergatehousemuseum,T,https://www.facebook.com/Minstergatehousemuseum
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,twitter,1,https://twitter.com/jon_pratty/status/936637461123469313,no_resource,https://twitter.com/jon_pratty/status/936637461123469313
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,twitter,2,https://twitter.com/i/web/status/1128779993050492940?lang=ar,,https://twitter.com/i/web/status/1128779993050492940?lang=ar
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,twitter,3,https://translate.google.co.uk/translate?hl=en&sl=ar&u=https://twitter.com/i/web/status/1128779993050492940%3Flang%3Dar&prev=search&pto=aue,,https://translate.google.co.uk/translate?hl=en&sl=ar&u=https://twitter.com/i/web/status/1128779993050492940%3Flang%3Dar&prev=search&pto=aue
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,twitter,4,https://twitter.com/hashtag/minsteronsea?lang=da,,https://twitter.com/hashtag/minsteronsea?lang=da
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,twitter,5,https://twitter.com/hashtag/bigfisharts,,https://twitter.com/hashtag/bigfisharts
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,twitter,6,https://twitter.com/swalemigration,,https://twitter.com/swalemigration
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,twitter,7,https://twitter.com/DrJACameron/status/1250365791788322817,,https://twitter.com/DrJACameron/status/1250365791788322817
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,twitter,8,https://twitter.com/DrJACameron/status/1250743814827933696,,https://twitter.com/DrJACameron/status/1250743814827933696
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,twitter,9,https://twitter.com/historicswale?lang=ar,,https://twitter.com/historicswale?lang=ar
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,twitter,10,https://translate.google.co.uk/translate?hl=en&sl=ar&u=https://twitter.com/historicswale%3Flang%3Dar&prev=search&pto=aue,,https://translate.google.co.uk/translate?hl=en&sl=ar&u=https://twitter.com/historicswale%3Flang%3Dar&prev=search&pto=aue
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,website,1,https://www.minstergatehouse.co.uk/,T,https://www.minstergatehouse.co.uk/
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,website,2,https://historicswale.org.uk/minster-abbey-gatehouse-museum,,https://historicswale.org.uk/minster-abbey-gatehouse-museum
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,website,3,https://wheelsoftime.uk/minster-abbey-gatehouse-museum/,,https://wheelsoftime.uk/minster-abbey-gatehouse-museum/
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,website,4,https://www.visit-swale.co.uk/attractions/minster-gatehouse-museum/,,https://www.visit-swale.co.uk/attractions/minster-gatehouse-museum/
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,website,5,https://www.facebook.com/Minstergatehousemuseum/,,https://www.facebook.com/Minstergatehousemuseum/
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,website,6,https://www.inspirock.com/united-kingdom/minster-on-sea/minster-abbey-gatehouse-museum-a4122011959,,https://www.inspirock.com/united-kingdom/minster-on-sea/minster-abbey-gatehouse-museum-a4122011959
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,website,7,https://www.booking.com/landmark/gb/minster-abbey-gatehouse-museum.html,,https://www.booking.com/landmark/gb/minster-abbey-gatehouse-museum.html
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,website,8,https://www.skyscanner.co.id/id/en-gb/idr/hotels/united-kingdom/sheerness-hotels/near-minster-abbey-gatehouse-museum/pl-200982212,,https://www.skyscanner.co.id/id/en-gb/idr/hotels/united-kingdom/sheerness-hotels/near-minster-abbey-gatehouse-museum/pl-200982212
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,website,9,https://www.laterooms.com/en/ks17450467_guest-houses-bed-and-breakfasts_minster-abbey-gatehouse-museum.aspx,,https://www.laterooms.com/en/ks17450467_guest-houses-bed-and-breakfasts_minster-abbey-gatehouse-museum.aspx
mm.musa.235,Minster Abbey Gatehouse Museum,Sheerness,website,10,https://thenet.uk.net/charities-and-voluntary-groups/minster-abbey-gatehouse-museum/,,https://thenet.uk.net/charities-and-voluntary-groups/minster-abbey-gatehouse-museum/
mm.musa.240,Morris Motors Museum,Woodstock,facebook,1,https://en-gb.facebook.com/pages/category/Museum/Oxford-Bus-Museum-and-Morris-Motors-Exhibition-222163815176073/,T,https://en-gb.facebook.com/pages/category/Museum/Oxford-Bus-Museum-and-Morris-Motors-Exhibition-222163815176073/
mm.musa.240,Morris Motors Museum,Woodstock,facebook,2,https://en-gb.facebook.com/pages/category/Charity-Organization/Oxford-Bus-Museum-and-Morris-Motors-Exhibition-222163815176073/about/,,https://en-gb.facebook.com/pages/category/Charity-Organization/Oxford-Bus-Museum-and-Morris-Motors-Exhibition-222163815176073/about/
mm.musa.240,Morris Motors Museum,Woodstock,facebook,3,https://en-gb.facebook.com/pages/category/Charity-Organization/Oxford-Bus-Museum-and-Morris-Motors-Exhibition-222163815176073/posts/,,https://en-gb.facebook.com/pages/category/Charity-Organization/Oxford-Bus-Museum-and-Morris-Motors-Exhibition-222163815176073/posts/
mm.musa.240,Morris Motors Museum,Woodstock,facebook,4,https://en-gb.facebook.com/nathan.shelton,,https://en-gb.facebook.com/nathan.shelton
mm.musa.240,Morris Motors Museum,Woodstock,facebook,5,https://en-gb.facebook.com/osbertonradiators/posts,,https://en-gb.facebook.com/osbertonradiators/posts
mm.musa.240,Morris Motors Museum,Woodstock,facebook,6,https://en-gb.facebook.com/ian.clark.1276,,https://en-gb.facebook.com/ian.clark.1276
mm.musa.240,Morris Motors Museum,Woodstock,facebook,7,https://en-gb.facebook.com/henry.cormack.1,,https://en-gb.facebook.com/henry.cormack.1
mm.musa.240,Morris Motors Museum,Woodstock,facebook,8,https://en-gb.facebook.com/annemarie.harris.739,,https://en-gb.facebook.com/annemarie.harris.739
mm.musa.240,Morris Motors Museum,Woodstock,facebook,9,https://en-gb.facebook.com/kate.farquharthomson,,https://en-gb.facebook.com/kate.farquharthomson
mm.musa.240,Morris Motors Museum,Woodstock,facebook,10,https://en-gb.facebook.com/david.fletcher.90260,,https://en-gb.facebook.com/david.fletcher.90260
mm.musa.240,Morris Motors Museum,Woodstock,twitter,1,https://twitter.com/oxonmuseum/status/1248738636880924672,no_resource,https://twitter.com/oxonmuseum/status/1248738636880924672
mm.musa.240,Morris Motors Museum,Woodstock,twitter,2,https://twitter.com/oxonmuseum/status/1316650183212621830,,https://twitter.com/oxonmuseum/status/1316650183212621830
mm.musa.240,Morris Motors Museum,Woodstock,twitter,3,https://twitter.com/search?q=%23OxfordParkway,,https://twitter.com/search?q=%23OxfordParkway
mm.musa.240,Morris Motors Museum,Woodstock,twitter,4,https://twitter.com/hashtag/oxonmuseums,,https://twitter.com/hashtag/oxonmuseums
mm.musa.240,Morris Motors Museum,Woodstock,twitter,5,https://twitter.com/hashtag/oxfordbusmuseum,,https://twitter.com/hashtag/oxfordbusmuseum
mm.musa.240,Morris Motors Museum,Woodstock,twitter,6,https://twitter.com/#!/search?q=%23Futuretravel,,https://twitter.com/#!/search?q=%23Futuretravel
mm.musa.240,Morris Motors Museum,Woodstock,twitter,7,https://twitter.com/i/moments/1104007279517581312?lang=gu,,https://twitter.com/i/moments/1104007279517581312?lang=gu
mm.musa.240,Morris Motors Museum,Woodstock,twitter,8,https://twitter.com/trendcambridge,,https://twitter.com/trendcambridge
mm.musa.240,Morris Motors Museum,Woodstock,twitter,9,https://twitter.com/trendingsarnia,,https://twitter.com/trendingsarnia
mm.musa.240,Morris Motors Museum,Woodstock,twitter,10,https://twitter.com/hashtag/printgallery,,https://twitter.com/hashtag/printgallery
mm.musa.240,Morris Motors Museum,Woodstock,website,1,https://www.oxfordbusmuseum.org/william-morris,T,https://www.oxfordbusmuseum.org/william-morris
mm.musa.240,Morris Motors Museum,Woodstock,website,2,https://www.oxfordbusmuseum.org/,,https://www.oxfordbusmuseum.org/
mm.musa.240,Morris Motors Museum,Woodstock,website,3,https://www.oxfordbusmuseum.org/oxfordbusmuseum,,https://www.oxfordbusmuseum.org/oxfordbusmuseum
mm.musa.240,Morris Motors Museum,Woodstock,website,4,https://www.oxfordbusmuseum.org/museum-shop,,https://www.oxfordbusmuseum.org/museum-shop
mm.musa.240,Morris Motors Museum,Woodstock,website,5,https://www.oxfordbusmuseum.org/directions,,https://www.oxfordbusmuseum.org/directions
mm.musa.240,Morris Motors Museum,Woodstock,website,6,https://www.britishmotormuseums.com/museum.php?mus_id=137,,https://www.britishmotormuseums.com/museum.php?mus_id=137
mm.musa.240,Morris Motors Museum,Woodstock,website,7,https://classiccarcuration.co.uk/morris-motors-museum/,,https://classiccarcuration.co.uk/morris-motors-museum/
mm.musa.240,Morris Motors Museum,Woodstock,website,8,https://www.facebook.com/pages/category/Museum/Oxford-Bus-Museum-and-Morris-Motors-Exhibition-222163815176073/,,https://www.facebook.com/pages/category/Museum/Oxford-Bus-Museum-and-Morris-Motors-Exhibition-222163815176073/
mm.musa.240,Morris Motors Museum,Woodstock,website,9,https://fisd.oxfordshire.gov.uk/kb5/oxfordshire/directory/service.page?id=fW12aRNWMz0,,https://fisd.oxfordshire.gov.uk/kb5/oxfordshire/directory/service.page?id=fW12aRNWMz0
mm.musa.240,Morris Motors Museum,Woodstock,website,10,https://www.oxfordshirecotswolds.org/things-to-do/attractions/oxford-bus-museum-p265121,,https://www.oxfordshirecotswolds.org/things-to-do/attractions/oxford-bus-museum-p265121
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,facebook,1,https://en-gb.facebook.com/edward.ure,,https://en-gb.facebook.com/edward.ure
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,facebook,2,https://en-gb.facebook.com/richard.lough.16,,https://en-gb.facebook.com/richard.lough.16
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,facebook,3,https://en-gb.facebook.com/deborah.weeks.121,,https://en-gb.facebook.com/deborah.weeks.121
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,facebook,4,https://en-gb.facebook.com/steve.langan.69,,https://en-gb.facebook.com/steve.langan.69
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,facebook,5,https://en-gb.facebook.com/divemasteralan,,https://en-gb.facebook.com/divemasteralan
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,facebook,6,https://en-gb.facebook.com/kathryn.robertson.79,,https://en-gb.facebook.com/kathryn.robertson.79
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,facebook,7,https://en-gb.facebook.com/june.harding.7,,https://en-gb.facebook.com/june.harding.7
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,facebook,8,https://en-gb.facebook.com/people/Sarah-Chelsea-Craig/1346560755,,https://en-gb.facebook.com/people/Sarah-Chelsea-Craig/1346560755
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,facebook,9,https://en-gb.facebook.com/jen.clark.9,,https://en-gb.facebook.com/jen.clark.9
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,facebook,10,https://en-gb.facebook.com/laughterforwomen,,https://en-gb.facebook.com/laughterforwomen
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,facebook,,https://www.facebook.com/newburnmotormuseum/?rf=433802373432274,T,https://www.facebook.com/newburnmotormuseum/?rf=433802373432274
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,website,1,https://www.facebook.com/newburnmotormuseum/?rf=433802373432274,,https://www.facebook.com/newburnmotormuseum/?rf=433802373432274
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,website,2,https://www.jonniejumble.co.uk/classic_car_museums/Newburn_Hall_Motor_Museum_Tyne_and_Wear.shtml,,https://www.jonniejumble.co.uk/classic_car_museums/Newburn_Hall_Motor_Museum_Tyne_and_Wear.shtml
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,website,3,https://www.inspirock.com/united-kingdom/newcastle-upon-tyne/newburn-hall-motor-museum-a2180411575,,https://www.inspirock.com/united-kingdom/newcastle-upon-tyne/newburn-hall-motor-museum-a2180411575
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,website,4,https://www.triphobo.com/places/newcastle-upon-tyne-united-kingdom/newburn-hall-motor-museum,,https://www.triphobo.com/places/newcastle-upon-tyne-united-kingdom/newburn-hall-motor-museum
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,website,5,https://www.laterooms.com/en/ks17450686_cheap-hotels_newburn-hall-motor-museum.aspx,,https://www.laterooms.com/en/ks17450686_cheap-hotels_newburn-hall-motor-museum.aspx
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,website,6,https://www.yelp.com/biz/newburn-hall-motor-museum-newcastle-upon-tyne,,https://www.yelp.com/biz/newburn-hall-motor-museum-newcastle-upon-tyne
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,website,7,http://worldforumformotormuseums.com/hq-woa/museum/newburn-hall-motor-museum-3/,,http://worldforumformotormuseums.com/hq-woa/museum/newburn-hall-motor-museum-3/
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,website,8,https://thingstodoonarainyday.co.uk/newburn-hall-motor-museum/,,https://thingstodoonarainyday.co.uk/newburn-hall-motor-museum/
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,website,9,https://automuseums.info/united-kingdom/newburn-hall-motor-museum,,https://automuseums.info/united-kingdom/newburn-hall-motor-museum
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,website,10,https://www.trip.com/travel-guide/newcastle/newburn-hall-motor-museum-38597129/,,https://www.trip.com/travel-guide/newcastle/newburn-hall-motor-museum-38597129/
mm.musa.259,Newburn Hall Motor Museum,Newcastle-upon-Tyne,website,,https://newburnmotormuseum.weebly.com/,T,https://newburnmotormuseum.weebly.com/
mm.musa.305,Shakespeares Globe Exhibition,London,facebook,1,https://en-gb.facebook.com/ShakespearesGlobe/,T,https://en-gb.facebook.com/ShakespearesGlobe/
mm.musa.305,Shakespeares Globe Exhibition,London,facebook,2,https://en-gb.facebook.com/pages/category/Community/VisitBankside/posts/,,https://en-gb.facebook.com/pages/category/Community/VisitBankside/posts/
mm.musa.305,Shakespeares Globe Exhibition,London,facebook,3,https://en-gb.facebook.com/ShakespearesGlobe/videos/nell-gwynn-at-the-globe-2-13-may/10155354967465774/,,https://en-gb.facebook.com/ShakespearesGlobe/videos/nell-gwynn-at-the-globe-2-13-may/10155354967465774/
mm.musa.305,Shakespeares Globe Exhibition,London,facebook,4,https://en-gb.facebook.com/ShakespearesGlobe/videos/live-demonstration-sword-fighting/10154667183200774/,,https://en-gb.facebook.com/ShakespearesGlobe/videos/live-demonstration-sword-fighting/10154667183200774/
mm.musa.305,Shakespeares Globe Exhibition,London,facebook,5,https://en-gb.facebook.com/ShakespearesGlobe/videos/sonnet-18/337359047035280/,,https://en-gb.facebook.com/ShakespearesGlobe/videos/sonnet-18/337359047035280/
mm.musa.305,Shakespeares Globe Exhibition,London,facebook,6,https://en-gb.facebook.com/ShakespearesGlobe/videos/jon-bausor-on-designing-imogen/10154650445965774/,,https://en-gb.facebook.com/ShakespearesGlobe/videos/jon-bausor-on-designing-imogen/10154650445965774/
mm.musa.305,Shakespeares Globe Exhibition,London,facebook,7,https://en-gb.facebook.com/SwanShakespearesGlobe/,,https://en-gb.facebook.com/SwanShakespearesGlobe/
mm.musa.305,Shakespeares Globe Exhibition,London,facebook,8,https://en-gb.facebook.com/TheShardLondon/posts,,https://en-gb.facebook.com/TheShardLondon/posts
mm.musa.305,Shakespeares Globe Exhibition,London,facebook,9,https://en-gb.facebook.com/thersc/posts/10157986727933235,,https://en-gb.facebook.com/thersc/posts/10157986727933235
mm.musa.305,Shakespeares Globe Exhibition,London,facebook,10,https://en-gb.facebook.com/cheekbyjowl/,,https://en-gb.facebook.com/cheekbyjowl/
mm.musa.305,Shakespeares Globe Exhibition,London,twitter,1,https://twitter.com/the_globe,T,https://twitter.com/the_globe
mm.musa.305,Shakespeares Globe Exhibition,London,twitter,2,https://twitter.com/The_Globe/status/1356242721678237696,,https://twitter.com/The_Globe/status/1356242721678237696
mm.musa.305,Shakespeares Globe Exhibition,London,twitter,3,https://twitter.com/the_globe/status/1296046046313951234,,https://twitter.com/the_globe/status/1296046046313951234
mm.musa.305,Shakespeares Globe Exhibition,London,twitter,4,https://twitter.com/The_Globe/status/1353689599122567169,,https://twitter.com/The_Globe/status/1353689599122567169
mm.musa.305,Shakespeares Globe Exhibition,London,twitter,5,https://twitter.com/the_globe/status/1355171369487638533,,https://twitter.com/the_globe/status/1355171369487638533
mm.musa.305,Shakespeares Globe Exhibition,London,twitter,6,https://twitter.com/The_Globe/status/922073307595362305/photo/1,,https://twitter.com/The_Globe/status/922073307595362305/photo/1
mm.musa.305,Shakespeares Globe Exhibition,London,twitter,7,https://twitter.com/hashtag/shakespearesglobe,,https://twitter.com/hashtag/shakespearesglobe
mm.musa.305,Shakespeares Globe Exhibition,London,twitter,8,https://twitter.com/the_globe/status/1243203264931418112,,https://twitter.com/the_globe/status/1243203264931418112
mm.musa.305,Shakespeares Globe Exhibition,London,twitter,9,https://twitter.com/the_globe/status/1281631230874857472,,https://twitter.com/the_globe/status/1281631230874857472
mm.musa.305,Shakespeares Globe Exhibition,London,twitter,10,https://twitter.com/the_globe/status/1271446351369338883,,https://twitter.com/the_globe/status/1271446351369338883
mm.musa.305,Shakespeares Globe Exhibition,London,website,1,https://www.shakespearesglobe.com/visit/,T,https://www.shakespearesglobe.com/visit/
mm.musa.305,Shakespeares Globe Exhibition,London,website,2,https://www.shakespearesglobe.com/visit/opening-hours/,,https://www.shakespearesglobe.com/visit/opening-hours/
mm.musa.305,Shakespeares Globe Exhibition,London,website,3,https://www.shakespearesglobe.com/visit/access/,,https://www.shakespearesglobe.com/visit/access/
mm.musa.305,Shakespeares Globe Exhibition,London,website,4,https://www.shakespearesglobe.com/visit/getting-here/,,https://www.shakespearesglobe.com/visit/getting-here/
mm.musa.305,Shakespeares Globe Exhibition,London,website,5,https://www.shakespearesglobe.com/visit/swan-bar-and-restaurant/,,https://www.shakespearesglobe.com/visit/swan-bar-and-restaurant/
mm.musa.305,Shakespeares Globe Exhibition,London,website,6,https://www.shakespearesglobe.com/whats-on/globe-theatre-guided-tour/,,https://www.shakespearesglobe.com/whats-on/globe-theatre-guided-tour/
mm.musa.305,Shakespeares Globe Exhibition,London,website,7,https://www.shakespearesglobe.com/whats-on/,,https://www.shakespearesglobe.com/whats-on/
mm.musa.305,Shakespeares Globe Exhibition,London,website,8,https://www.shakespearesglobe.com/discover/about-us/virtual-tour/,,https://www.shakespearesglobe.com/discover/about-us/virtual-tour/
mm.musa.305,Shakespeares Globe Exhibition,London,website,9,https://freetoursbyfoot.com/shakespeare-globe-theatre/,,https://freetoursbyfoot.com/shakespeare-globe-theatre/
mm.musa.305,Shakespeares Globe Exhibition,London,website,10,https://teach.shakespearesglobe.com/fact-sheet-first-globe,,https://teach.shakespearesglobe.com/fact-sheet-first-globe
mm.musa.311,Sir Max Aitken Museum,West Cowes,facebook,1,https://en-gb.facebook.com/directory/pages/C-12279433-12283678,no_resource,https://en-gb.facebook.com/directory/pages/C-12279433-12283678
mm.musa.311,Sir Max Aitken Museum,West Cowes,twitter,1,https://twitter.com/seasafesystems,no_resource,https://twitter.com/seasafesystems
mm.musa.311,Sir Max Aitken Museum,West Cowes,website,1,http://www.sirmaxaitkenmuseum.org/,T,http://www.sirmaxaitkenmuseum.org/
mm.musa.311,Sir Max Aitken Museum,West Cowes,website,2,https://www.visitisleofwight.co.uk/things-to-do/sir-max-aitken-museum-p136081,,https://www.visitisleofwight.co.uk/things-to-do/sir-max-aitken-museum-p136081
mm.musa.311,Sir Max Aitken Museum,West Cowes,website,3,https://artuk.org/visit/venues/sir-max-aitken-museum-4663,,https://artuk.org/visit/venues/sir-max-aitken-museum-4663
mm.musa.311,Sir Max Aitken Museum,West Cowes,website,4,https://bridebook.co.uk/wedding-venues/sir-max-aitken-museum-cowes-isle-of-wight-eeR8B3vrXa,,https://bridebook.co.uk/wedding-venues/sir-max-aitken-museum-cowes-isle-of-wight-eeR8B3vrXa
mm.musa.311,Sir Max Aitken Museum,West Cowes,website,5,https://www.expedia.co.uk/Sir-Max-Aitken-Museum-Cowes.d6281021.Attraction,,https://www.expedia.co.uk/Sir-Max-Aitken-Museum-Cowes.d6281021.Attraction
mm.musa.311,Sir Max Aitken Museum,West Cowes,website,6,https://www.redfunnel.co.uk/en/isle-of-wight-guide/places-to-visit/max-aitken-museum-cowes/,,https://www.redfunnel.co.uk/en/isle-of-wight-guide/places-to-visit/max-aitken-museum-cowes/
mm.musa.311,Sir Max Aitken Museum,West Cowes,website,7,https://seearoundbritain.com/venues/the-sir-max-aitken-museum-cowes-isle-of-wight,,https://seearoundbritain.com/venues/the-sir-max-aitken-museum-cowes-isle-of-wight
mm.musa.311,Sir Max Aitken Museum,West Cowes,website,8,https://www.islandeye.co.uk/history/ferries-and-ships/sir-max-aitken-museum.html,,https://www.islandeye.co.uk/history/ferries-and-ships/sir-max-aitken-museum.html
mm.musa.311,Sir Max Aitken Museum,West Cowes,website,9,https://www.trip.com/hotels/cowes-sir-max-aitken-museum/hotels-c34566m8251433/,,https://www.trip.com/hotels/cowes-sir-max-aitken-museum/hotels-c34566m8251433/
mm.musa.311,Sir Max Aitken Museum,West Cowes,website,10,https://www.agoda.com/en-gb/hotels-near-sir-max-aitken-museum/attractions/isle-of-wight-gb.html,,https://www.agoda.com/en-gb/hotels-near-sir-max-aitken-museum/attractions/isle-of-wight-gb.html
mm.musa.320,St Augustines Abbey,Canterbury,facebook,1,https://en-gb.facebook.com/ChristChurchUni/posts/10156774059412768,no_resource,https://en-gb.facebook.com/ChristChurchUni/posts/10156774059412768
mm.musa.320,St Augustines Abbey,Canterbury,facebook,2,https://en-gb.facebook.com/VisitCanterbury/posts/the-open-air-cinema-returns-to-canterbury-this-year-at-st-augustines-abbey-and-k/142493222433302/,,https://en-gb.facebook.com/VisitCanterbury/posts/the-open-air-cinema-returns-to-canterbury-this-year-at-st-augustines-abbey-and-k/142493222433302/
mm.musa.320,St Augustines Abbey,Canterbury,facebook,3,https://en-gb.facebook.com/St-Augustine-of-Canterbury-Belvedere-372043986212849/,,https://en-gb.facebook.com/St-Augustine-of-Canterbury-Belvedere-372043986212849/
mm.musa.320,St Augustines Abbey,Canterbury,facebook,4,https://en-gb.facebook.com/ladywoottonsgreen/,,https://en-gb.facebook.com/ladywoottonsgreen/
mm.musa.320,St Augustines Abbey,Canterbury,facebook,5,https://en-gb.facebook.com/neptunecanterbury/,,https://en-gb.facebook.com/neptunecanterbury/
mm.musa.320,St Augustines Abbey,Canterbury,facebook,6,https://en-gb.facebook.com/pages/category/Religious-Organization/sttheresagladewater/posts/,,https://en-gb.facebook.com/pages/category/Religious-Organization/sttheresagladewater/posts/
mm.musa.320,St Augustines Abbey,Canterbury,facebook,7,https://en-gb.facebook.com/pages/Doobi/135875113242239,,https://en-gb.facebook.com/pages/Doobi/135875113242239
mm.musa.320,St Augustines Abbey,Canterbury,facebook,8,https://en-gb.facebook.com/StBarnabasOFallon/photos/a.319267815075149/787767828225143/?type=3&eid=ARAOexYaLNKKKUzeen5nHZstuQDawXwEHRJA9geF7-9ucc1ub29peSE9dWXYjQPLkyLeVuEK9GwQvcXS,,https://en-gb.facebook.com/StBarnabasOFallon/photos/a.319267815075149/787767828225143/?type=3&eid=ARAOexYaLNKKKUzeen5nHZstuQDawXwEHRJA9geF7-9ucc1ub29peSE9dWXYjQPLkyLeVuEK9GwQvcXS
mm.musa.320,St Augustines Abbey,Canterbury,facebook,9,https://en-gb.facebook.com/St.AugustineofHippoGrimsby/posts,,https://en-gb.facebook.com/St.AugustineofHippoGrimsby/posts
mm.musa.320,St Augustines Abbey,Canterbury,facebook,10,https://en-gb.facebook.com/pages/Bni-Kent/292742480930150,,https://en-gb.facebook.com/pages/Bni-Kent/292742480930150
mm.musa.320,St Augustines Abbey,Canterbury,twitter,1,https://twitter.com/AngeloKrg/status/1223682434404880387,no_resource,https://twitter.com/AngeloKrg/status/1223682434404880387
mm.musa.320,St Augustines Abbey,Canterbury,twitter,2,https://twitter.com/AS_Corpus/status/1358742040230694912,,https://twitter.com/AS_Corpus/status/1358742040230694912
mm.musa.320,St Augustines Abbey,Canterbury,twitter,3,https://twitter.com/MedievalFemina/status/1203674655401201665/photo/1,,https://twitter.com/MedievalFemina/status/1203674655401201665/photo/1
